Unique ID,size,Relative Time (s),Time Spent (s),Access Type
3067,226.9,609024,0,2
3068,152.0,609024,0,2
3069,67.0,609024,0,2
3070,114.4,609024,0,2
3071,161.5,609025,0,2
3072,176.2,609026,0,2
3073,99.5,609027,0,2
3074,114.1,609028,0,2
3075,60.5,609323,0,2
3076,120.8,609323,0,2
3077,3.1,609323,0,2
3078,182.0,609323,0,2
3079,90.6,609323,0,2
3080,104.7,609323,0,2
3081,93.3,609323,0,2
3082,100.8,609323,0,2
3083,124.3,609323,0,2
3084,2.8,609323,0,2
3085,2.0,609323,0,2
3086,177.1,609323,0,2
3087,183.8,609323,0,2
3088,116.2,609323,0,2
3089,3.8,609323,0,2
3090,152.1,609323,0,2
3091,85.5,609323,0,2
3092,77.2,609323,0,2
3093,220.8,609324,0,2
3094,90.8,609324,0,2
3095,128.0,609324,0,2
3096,151.7,609324,0,2
3097,68.6,609324,0,2
3098,122.5,609324,0,2
3099,146.0,609325,0,2
3100,171.6,609326,0,2
3101,85.1,609327,0,2
3102,97.7,609328,0,2
3103,60.8,609623,0,2
3104,124.7,609623,0,2
3105,3.2,609623,0,2
3106,182.8,609623,0,2
3107,82.5,609623,0,2
3108,106.9,609623,0,2
3109,194.7,609623,0,2
3110,96.6,609623,0,2
3111,110.1,609623,0,2
3112,141.8,609623,0,2
3113,3.0,609623,0,2
3114,2.0,609623,0,2
3115,139.7,609623,0,2
3116,131.0,609623,0,2
3117,116.4,609623,0,2
3118,3.9,609623,0,2
3119,154.3,609623,0,2
3120,74.3,609624,0,2
3121,105.9,609624,0,2
3122,140.6,609624,0,2
3123,142.9,609624,0,2
3124,68.1,609624,0,2
3125,76.2,609624,0,2
3126,114.0,609624,0,2
3127,150.5,609625,0,2
3128,174.4,609626,0,2
3129,84.5,609627,0,2
3130,105.3,609628,0,2
3131,67.2,712823,0,2
3132,2.1,712823,0,2
3133,131.1,712823,0,2
3134,134.5,712823,0,2
3135,99.2,712823,0,2
3136,199.7,712823,0,2
3137,2.6,712823,0,2
3138,2.4,712823,0,2
3139,136.0,712823,0,2
3140,123.4,712823,0,2
3141,156.0,712823,0,2
3142,149.2,712823,0,2
3143,76.7,712823,0,2
3144,2.8,712823,0,2
3145,173.1,712823,0,2
3146,150.6,712823,0,2
3147,96.6,712824,0,2
3148,126.6,712824,0,2
3149,87.6,712824,0,2
3150,66.3,712824,0,2
3151,190.1,712825,0,2
3152,164.4,712825,0,2
3153,259.6,712825,0,2
3154,166.2,712825,0,2
3155,261.6,712826,0,2
3156,143.6,712827,0,2
3157,178.5,712828,0,2
3158,249.8,712831,0,2
3159,74.3,713123,0,2
3160,3.1,713123,0,2
3161,140.1,713123,0,2
3162,149.4,713123,0,2
3163,100.5,713123,0,2
3164,207.0,713123,0,2
3165,2.8,713123,0,2
3166,2.7,713123,0,2
3167,144.8,713123,0,2
3168,139.4,713123,0,2
3169,144.9,713123,0,2
3170,144.5,713123,0,2
3171,77.3,713123,0,2
3172,4.4,713123,0,2
3173,183.4,713123,0,2
3174,139.2,713123,0,2
3175,112.3,713124,0,2
3176,127.2,713124,0,2
3177,71.6,713124,0,2
3178,65.5,713124,0,2
3179,174.4,713125,0,2
3180,163.1,713125,0,2
3181,258.9,713125,0,2
3182,157.0,713125,0,2
3183,285.3,713126,0,2
3184,160.4,713127,0,2
3185,194.6,713128,0,2
3186,262.5,713131,0,2
3187,11.8,713423,0,2
3188,70.0,713423,0,2
3189,3.0,713423,0,2
3190,143.6,713423,0,2
3191,161.1,713423,0,2
3192,97.9,713423,0,2
3193,202.9,713423,0,2
3194,2.8,713423,0,2
3195,3.2,713423,0,2
3196,150.5,713423,0,2
3197,140.4,713423,0,2
3198,144.1,713423,0,2
3199,78.6,713423,0,2
3200,5.0,713423,0,2
3201,197.8,713423,0,2
3202,140.6,713423,0,2
3203,101.9,713424,0,2
3204,113.1,713424,0,2
3205,69.7,713424,0,2
3206,67.7,713424,0,2
3207,187.9,713425,0,2
3208,165.3,713425,0,2
3209,261.7,713425,0,2
3210,166.4,713425,0,2
3211,258.0,713426,0,2
3212,148.4,713428,0,2
3213,181.4,713428,0,2
3214,242.9,713431,0,2
3215,2.1,713461,0,2
3216,14.1,713469,0,2
3217,67.0,713517,0,2
3218,62.9,713723,0,2
3219,2.3,713723,0,2
3220,128.3,713723,0,2
3221,130.5,713723,0,2
3222,99.9,713723,0,2
3223,220.2,713723,0,2
3224,2.8,713723,0,2
3225,2.6,713723,0,2
3226,150.9,713723,0,2
3227,130.9,713723,0,2
3228,148.6,713723,0,2
3229,96.5,713723,0,2
3230,75.8,713723,0,2
3231,3.4,713723,0,2
3232,189.3,713723,0,2
3233,157.5,713723,0,2
3234,92.8,713724,0,2
3235,117.3,713724,0,2
3236,73.9,713724,0,2
3237,70.4,713724,0,2
3238,185.4,713725,0,2
3239,168.5,713725,0,2
3240,252.7,713725,0,2
3241,183.3,713725,0,2
3242,270.1,713726,0,2
3243,138.7,713728,0,2
3244,154.7,713728,0,2
3245,247.6,713731,0,2
3246,60.7,714023,0,2
3247,2.3,714023,0,2
3248,122.3,714023,0,2
3249,129.8,714023,0,2
3250,100.7,714023,0,2
3251,213.5,714023,0,2
3252,2.4,714023,0,2
3253,2.3,714023,0,2
3254,133.9,714023,0,2
3255,115.4,714023,0,2
3256,152.7,714023,0,2
3257,96.6,714023,0,2
3258,76.7,714023,0,2
3259,5.0,714023,0,2
3260,162.4,714023,0,2
3261,158.1,714023,0,2
3262,91.8,714024,0,2
3263,118.9,714024,0,2
3264,71.3,714024,0,2
3265,58.9,714024,0,2
3266,184.4,714025,0,2
3267,158.0,714025,0,2
3268,255.6,714025,0,2
3269,177.9,714026,0,2
3270,271.7,714026,0,2
3271,132.8,714028,0,2
3272,160.7,714028,0,2
3273,265.4,714031,0,2
3274,21.6,714323,0,2
3275,62.7,714323,0,2
3276,2.4,714323,0,2
3277,134.5,714323,0,2
3278,139.7,714323,0,2
3279,100.1,714323,0,2
3280,197.0,714323,0,2
3281,2.4,714323,0,2
3282,2.2,714323,0,2
3283,142.0,714323,0,2
3284,128.0,714323,0,2
3285,151.1,714323,0,2
3286,79.0,714323,0,2
3287,5.8,714323,0,2
3288,188.3,714323,0,2
3289,159.7,714323,0,2
3290,101.0,714324,0,2
3291,114.8,714324,0,2
3292,68.3,714324,0,2
3293,55.8,714324,0,2
3294,174.9,714325,0,2
3295,160.6,714325,0,2
3296,252.0,714325,0,2
3297,178.8,714326,0,2
3298,301.6,714326,0,2
3299,137.0,714328,0,2
3300,165.1,714328,0,2
3301,252.4,714331,0,2
3302,78.7,714385,0,2
3303,57.9,714623,0,2
3304,3.4,714623,0,2
3305,121.6,714623,0,2
3306,158.4,714623,0,2
3307,101.7,714623,0,2
3308,233.1,714623,0,2
3309,3.0,714623,0,2
3310,3.4,714623,0,2
3311,132.3,714623,0,2
3312,143.1,714623,0,2
3313,128.5,714623,0,2
3314,130.2,714623,0,2
3315,79.9,714623,0,2
3316,6.0,714623,0,2
3317,195.2,714623,0,2
3318,137.4,714623,0,2
3319,91.6,714624,0,2
3320,115.0,714624,0,2
3321,94.7,714624,0,2
3322,71.6,714624,0,2
3323,175.0,714625,0,2
3324,169.1,714625,0,2
3325,282.4,714625,0,2
3326,327.5,714626,0,2
3327,209.7,714626,0,2
3328,133.4,714628,0,2
3329,175.5,714628,0,2
3330,264.8,714631,0,2
3331,32.5,714923,0,2
3332,62.8,714923,0,2
3333,3.1,714923,0,2
3334,131.3,714923,0,2
3335,162.8,714923,0,2
3336,103.5,714923,0,2
3337,210.8,714923,0,2
3338,3.2,714923,0,2
3339,3.7,714923,0,2
3340,143.5,714923,0,2
3341,152.9,714923,0,2
3342,139.6,714923,0,2
3343,76.6,714923,0,2
3344,3.6,714923,0,2
3345,184.6,714923,0,2
3346,148.3,714923,0,2
3347,103.1,714924,0,2
3348,125.1,714924,0,2
3349,80.3,714924,0,2
3350,68.6,714924,0,2
3351,198.9,714925,0,2
3352,178.0,714925,0,2
3353,273.3,714925,0,2
3354,283.7,714926,0,2
3355,177.3,714926,0,2
3356,158.4,714928,0,2
3357,180.9,714928,0,2
3358,266.1,714931,0,2
3359,73.5,715011,0,2
3360,57.3,715223,0,2
3361,62.4,715223,0,2
3362,2.5,715223,0,2
3363,138.3,715223,0,2
3364,147.0,715223,0,2
3365,99.5,715223,0,2
3366,229.7,715223,0,2
3367,2.6,715223,0,2
3368,2.6,715223,0,2
3369,164.6,715223,0,2
3370,135.2,715223,0,2
3371,159.5,715223,0,2
3372,78.0,715223,0,2
3373,3.1,715223,0,2
3374,201.2,715223,0,2
3375,151.4,715223,0,2
3376,102.3,715224,0,2
3377,122.9,715224,0,2
3378,88.6,715224,0,2
3379,80.7,715224,0,2
3380,155.9,715225,0,2
3381,242.4,715225,0,2
3382,173.6,715226,0,2
3383,248.5,715226,0,2
3384,164.1,715226,0,2
3385,149.8,715227,0,2
3386,164.8,715228,0,2
3387,252.3,715231,0,2
3388,41.7,715397,0,2
3389,60.0,717323,0,2
3390,2.0,717323,0,2
3391,129.5,717323,0,2
3392,156.0,717323,0,2
3393,92.8,717323,0,2
3394,195.3,717323,0,2
3395,2.1,717323,0,2
3396,2.1,717323,0,2
3397,134.2,717323,0,2
3398,113.8,717323,0,2
3399,136.2,717323,0,2
3400,68.3,717323,0,2
3401,157.3,717323,0,2
3402,76.7,717323,0,2
3403,2.2,717323,0,2
3404,184.3,717323,0,2
3405,135.3,717323,0,2
3406,95.5,717324,0,2
3407,118.1,717324,0,2
3408,92.8,717324,0,2
3409,143.8,717325,0,2
3410,169.7,717326,0,2
3411,253.8,717326,0,2
3412,190.8,717326,0,2
3413,108.5,717326,0,2
3414,131.6,717328,0,2
3415,149.9,717328,0,2
3416,182.7,717331,0,2
3417,64.2,717623,0,2
3418,2.2,717623,0,2
3419,128.4,717623,0,2
3420,152.0,717623,0,2
3421,94.2,717623,0,2
3422,228.2,717623,0,2
3423,2.1,717623,0,2
3424,2.1,717623,0,2
3425,130.1,717623,0,2
3426,115.5,717623,0,2
3427,140.2,717623,0,2
3428,60.5,717623,0,2
3429,148.1,717623,0,2
3430,76.6,717623,0,2
3431,3.8,717623,0,2
3432,168.2,717623,0,2
3433,157.1,717623,0,2
3434,94.7,717624,0,2
3435,116.5,717624,0,2
3436,68.5,717624,0,2
3437,147.9,717625,0,2
3438,163.7,717626,0,2
3439,250.9,717626,0,2
3440,262.0,717626,0,2
3441,142.6,717626,0,2
3442,140.5,717628,0,2
3443,149.3,717628,0,2
3444,232.2,717631,0,2
3445,35.4,717923,0,2
3446,59.8,717923,0,2
3447,2.3,717923,0,2
3448,135.2,717923,0,2
3449,155.6,717923,0,2
3450,97.6,717923,0,2
3451,203.2,717923,0,2
3452,2.1,717923,0,2
3453,2.1,717923,0,2
3454,149.3,717923,0,2
3455,131.2,717923,0,2
3456,143.3,717923,0,2
3457,62.0,717923,0,2
3458,76.6,717923,0,2
3459,3.6,717923,0,2
3460,189.3,717923,0,2
3461,150.6,717923,0,2
3462,96.0,717924,0,2
3463,125.4,717924,0,2
3464,68.1,717924,0,2
3465,148.6,717925,0,2
3466,168.7,717926,0,2
3467,251.9,717926,0,2
3468,250.9,717926,0,2
3469,164.0,717926,0,2
3470,127.4,717928,0,2
3471,149.6,717928,0,2
3472,236.6,717931,0,2
3473,66.8,718031,0,2
3474,4.7,718223,0,2
3475,57.6,718223,0,2
3476,3.0,718223,0,2
3477,138.6,718223,0,2
3478,180.2,718223,0,2
3479,97.7,718223,0,2
3480,236.8,718223,0,2
3481,2.1,718223,0,2
3482,2.2,718223,0,2
3483,140.7,718223,0,2
3484,131.5,718223,0,2
3485,137.5,718223,0,2
3486,62.2,718223,0,2
3487,76.9,718223,0,2
3488,3.7,718223,0,2
3489,175.9,718223,0,2
3490,140.8,718223,0,2
3491,95.4,718224,0,2
3492,115.7,718224,0,2
3493,76.1,718224,0,2
3494,126.4,718225,0,2
3495,132.2,718226,0,2
3496,207.4,718226,0,2
3497,225.9,718226,0,2
3498,162.6,718226,0,2
3499,142.3,718228,0,2
3500,155.5,718228,0,2
3501,217.1,718231,0,2
3502,21.9,718237,0,2
3503,69.1,718303,0,2
3504,8.3,718499,0,2
3505,105.7,718523,0,2
3506,63.7,718523,0,2
3507,2.4,718523,0,2
3508,156.7,718523,0,2
3509,96.5,718523,0,2
3510,228.3,718523,0,2
3511,2.4,718523,0,2
3512,2.4,718523,0,2
3513,137.9,718523,0,2
3514,108.2,718523,0,2
3515,136.6,718523,0,2
3516,63.7,718523,0,2
3517,75.7,718523,0,2
3518,4.5,718523,0,2
3519,188.9,718523,0,2
3520,139.1,718523,0,2
3521,137.5,718523,0,2
3522,95.2,718524,0,2
3523,118.1,718524,0,2
3524,77.1,718524,0,2
3525,170.9,718525,0,2
3526,186.7,718526,0,2
3527,272.1,718526,0,2
3528,275.8,718526,0,2
3529,163.3,718526,0,2
3530,152.8,718528,0,2
3531,173.3,718528,0,2
3532,245.2,718531,0,2
3533,5.6,718809,0,2
3534,63.8,718823,0,2
3535,1.8,718823,0,2
3536,141.3,718823,0,2
3537,96.1,718823,0,2
3538,221.8,718823,0,2
3539,2.3,718823,0,2
3540,2.3,718823,0,2
3541,134.0,718823,0,2
3542,106.1,718823,0,2
3543,127.3,718823,0,2
3544,58.2,718823,0,2
3545,109.3,718823,0,2
3546,76.5,718823,0,2
3547,4.3,718823,0,2
3548,163.3,718823,0,2
3549,163.1,718823,0,2
3550,90.7,718824,0,2
3551,125.3,718824,0,2
3552,129.1,718824,0,2
3553,69.5,718824,0,2
3554,166.4,718825,0,2
3555,202.6,718826,0,2
3556,273.3,718826,0,2
3557,272.8,718826,0,2
3558,164.2,718826,0,2
3559,136.4,718828,0,2
3560,159.7,718828,0,2
3561,249.1,718831,0,2
3562,64.9,719123,0,2
3563,1.9,719123,0,2
3564,130.9,719123,0,2
3565,95.7,719123,0,2
3566,210.9,719123,0,2
3567,2.1,719123,0,2
3568,2.0,719123,0,2
3569,136.3,719123,0,2
3570,109.4,719123,0,2
3571,143.2,719123,0,2
3572,67.3,719123,0,2
3573,140.7,719123,0,2
3574,76.6,719123,0,2
3575,188.3,719123,0,2
3576,153.1,719123,0,2
3577,3.5,719124,0,2
3578,95.0,719124,0,2
3579,130.0,719124,0,2
3580,129.6,719124,0,2
3581,88.9,719124,0,2
3582,143.6,719125,0,2
3583,167.2,719126,0,2
3584,233.5,719126,0,2
3585,245.5,719126,0,2
3586,143.9,719126,0,2
3587,135.3,719128,0,2
3588,151.2,719128,0,2
3589,234.0,719131,0,2
3590,32.7,719423,0,2
3591,123.0,719423,0,2
3592,63.3,719423,0,2
3593,1.7,719423,0,2
3594,124.7,719423,0,2
3595,94.6,719423,0,2
3596,219.9,719423,0,2
3597,2.0,719423,0,2
3598,2.0,719423,0,2
3599,132.6,719423,0,2
3600,101.7,719423,0,2
3601,126.2,719423,0,2
3602,68.6,719423,0,2
3603,76.6,719423,0,2
3604,1.9,719423,0,2
3605,163.7,719423,0,2
3606,88.1,719424,0,2
3607,132.2,719424,0,2
3608,120.9,719424,0,2
3609,82.1,719424,0,2
3610,125.3,719425,0,2
3611,156.8,719426,0,2
3612,217.0,719426,0,2
3613,178.7,719426,0,2
3614,120.9,719426,0,2
3615,131.0,719428,0,2
3616,155.0,719428,0,2
3617,218.0,719431,0,2
3618,39.2,719503,0,2
3619,53.0,719595,0,2
3620,305.6,769227,0,2
3621,107.2,882023,0,2
3622,3.4,882023,0,2
3623,141.0,882023,0,2
3624,103.1,882023,0,2
3625,196.5,882023,0,2
3626,3.7,882023,0,2
3627,2.6,882023,0,2
3628,135.4,882023,0,2
3629,153.5,882023,0,2
3630,248.2,882023,0,2
3631,190.4,882023,0,2
3632,75.2,882023,0,2
3633,136.3,882023,0,2
3634,75.0,882023,0,2
3635,113.4,882023,0,2
3636,5.7,882023,0,2
3637,181.3,882023,0,2
3638,115.7,882023,0,2
3639,92.3,882024,0,2
3640,119.6,882024,0,2
3641,141.5,882024,0,2
3642,164.4,882024,0,2
3643,63.5,882024,0,2
3644,148.4,882026,0,2
3645,132.9,882027,0,2
3646,146.7,882029,0,2
3647,214.1,882030,0,2
3648,102.3,882030,0,2
3649,103.8,882323,0,2
3650,3.3,882323,0,2
3651,142.5,882323,0,2
3652,102.2,882323,0,2
3653,197.6,882323,0,2
3654,3.9,882323,0,2
3655,2.7,882323,0,2
3656,135.6,882323,0,2
3657,154.1,882323,0,2
3658,249.5,882323,0,2
3659,188.4,882323,0,2
3660,78.0,882323,0,2
3661,149.1,882323,0,2
3662,76.4,882323,0,2
3663,107.8,882323,0,2
3664,5.4,882323,0,2
3665,201.5,882323,0,2
3666,129.4,882323,0,2
3667,100.8,882324,0,2
3668,119.5,882324,0,2
3669,152.9,882324,0,2
3670,162.8,882324,0,2
3671,62.7,882324,0,2
3672,150.5,882326,0,2
3673,130.6,882327,0,2
3674,157.2,882329,0,2
3675,109.0,882330,0,2
3676,220.8,882330,0,2
3677,97.5,882623,0,2
3678,3.2,882623,0,2
3679,141.1,882623,0,2
3680,103.6,882623,0,2
3681,198.0,882623,0,2
3682,3.8,882623,0,2
3683,2.5,882623,0,2
3684,138.8,882623,0,2
3685,154.9,882623,0,2
3686,250.3,882623,0,2
3687,191.2,882623,0,2
3688,77.7,882623,0,2
3689,140.3,882623,0,2
3690,76.9,882623,0,2
3691,116.9,882623,0,2
3692,5.3,882623,0,2
3693,178.8,882623,0,2
3694,129.3,882623,0,2
3695,95.9,882624,0,2
3696,113.5,882624,0,2
3697,155.2,882624,0,2
3698,156.2,882624,0,2
3699,58.9,882624,0,2
3700,160.7,882626,0,2
3701,129.3,882627,0,2
3702,153.2,882629,0,2
3703,104.7,882630,0,2
3704,209.8,882630,0,2
3705,95.7,882923,0,2
3706,3.3,882923,0,2
3707,142.1,882923,0,2
3708,103.2,882923,0,2
3709,219.7,882923,0,2
3710,3.6,882923,0,2
3711,2.6,882923,0,2
3712,134.7,882923,0,2
3713,153.0,882923,0,2
3714,247.7,882923,0,2
3715,192.5,882923,0,2
3716,72.2,882923,0,2
3717,119.5,882923,0,2
3718,76.3,882923,0,2
3719,105.7,882923,0,2
3720,4.9,882923,0,2
3721,179.6,882923,0,2
3722,129.3,882923,0,2
3723,106.2,882924,0,2
3724,117.4,882924,0,2
3725,143.6,882924,0,2
3726,155.0,882924,0,2
3727,58.4,882924,0,2
3728,157.2,882926,0,2
3729,128.9,882927,0,2
3730,151.7,882929,0,2
3731,108.4,882930,0,2
3732,205.1,882930,0,2
3733,5.0,883223,0,2
3734,103.6,883223,0,2
3735,4.0,883223,0,2
3736,131.3,883223,0,2
3737,101.6,883223,0,2
3738,216.6,883223,0,2
3739,3.7,883223,0,2
3740,2.7,883223,0,2
3741,135.8,883223,0,2
3742,152.3,883223,0,2
3743,220.7,883223,0,2
3744,187.1,883223,0,2
3745,71.5,883223,0,2
3746,117.2,883223,0,2
3747,75.4,883223,0,2
3748,108.4,883223,0,2
3749,199.7,883223,0,2
3750,112.6,883223,0,2
3751,107.3,883224,0,2
3752,121.2,883224,0,2
3753,143.1,883224,0,2
3754,160.4,883224,0,2
3755,57.8,883224,0,2
3756,130.2,883226,0,2
3757,135.4,883227,0,2
3758,137.7,883229,0,2
3759,96.3,883230,0,2
3760,172.1,883230,0,2
3761,98.5,883523,0,2
3762,3.3,883523,0,2
3763,132.8,883523,0,2
3764,100.2,883523,0,2
3765,217.6,883523,0,2
3766,3.2,883523,0,2
3767,2.8,883523,0,2
3768,135.4,883523,0,2
3769,152.4,883523,0,2
3770,194.8,883523,0,2
3771,175.8,883523,0,2
3772,135.1,883523,0,2
3773,75.3,883523,0,2
3774,87.8,883523,0,2
3775,5.0,883523,0,2
3776,194.6,883523,0,2
3777,121.9,883523,0,2
3778,76.2,883523,0,2
3779,100.3,883524,0,2
3780,124.7,883524,0,2
3781,143.2,883524,0,2
3782,152.3,883524,0,2
3783,56.5,883524,0,2
3784,125.1,883526,0,2
3785,126.3,883527,0,2
3786,127.9,883529,0,2
3787,98.2,883530,0,2
3788,180.6,883530,0,2
3789,112.7,884423,0,2
3790,90.9,884423,0,2
3791,3.2,884423,0,2
3792,131.5,884423,0,2
3793,100.1,884423,0,2
3794,211.3,884423,0,2
3795,3.4,884423,0,2
3796,2.8,884423,0,2
3797,135.2,884423,0,2
3798,153.2,884423,0,2
3799,203.1,884423,0,2
3800,180.9,884423,0,2
3801,129.8,884423,0,2
3802,76.0,884423,0,2
3803,103.9,884423,0,2
3804,4.8,884423,0,2
3805,198.2,884423,0,2
3806,102.4,884424,0,2
3807,118.7,884424,0,2
3808,160.9,884424,0,2
3809,162.1,884424,0,2
3810,76.7,884424,0,2
3811,59.8,884424,0,2
3812,144.2,884426,0,2
3813,126.2,884427,0,2
3814,141.0,884429,0,2
3815,99.9,884430,0,2
3816,197.1,884430,0,2
3817,77.3,884723,0,2
3818,3.3,884723,0,2
3819,139.7,884723,0,2
3820,103.7,884723,0,2
3821,209.3,884723,0,2
3822,3.1,884723,0,2
3823,2.8,884723,0,2
3824,136.0,884723,0,2
3825,154.4,884723,0,2
3826,204.1,884723,0,2
3827,174.5,884723,0,2
3828,139.1,884723,0,2
3829,76.3,884723,0,2
3830,97.4,884723,0,2
3831,5.1,884723,0,2
3832,177.5,884723,0,2
3833,114.2,884723,0,2
3834,107.2,884724,0,2
3835,118.0,884724,0,2
3836,158.2,884724,0,2
3837,151.1,884724,0,2
3838,76.7,884724,0,2
3839,61.9,884724,0,2
3840,145.0,884726,0,2
3841,124.5,884727,0,2
3842,121.5,884729,0,2
3843,92.8,884730,0,2
3844,165.4,884730,0,2
3845,89.2,885023,0,2
3846,3.3,885023,0,2
3847,141.4,885023,0,2
3848,99.0,885023,0,2
3849,201.4,885023,0,2
3850,3.5,885023,0,2
3851,2.9,885023,0,2
3852,134.4,885023,0,2
3853,153.5,885023,0,2
3854,232.2,885023,0,2
3855,191.7,885023,0,2
3856,143.7,885023,0,2
3857,75.9,885023,0,2
3858,103.4,885023,0,2
3859,4.9,885023,0,2
3860,200.9,885023,0,2
3861,62.5,885024,0,2
3862,107.6,885024,0,2
3863,119.1,885024,0,2
3864,147.9,885024,0,2
3865,163.8,885024,0,2
3866,80.1,885024,0,2
3867,129.1,885024,0,2
3868,143.1,885026,0,2
3869,127.5,885027,0,2
3870,145.7,885029,0,2
3871,103.7,885030,0,2
3872,214.7,885030,0,2
3873,79.5,885323,0,2
3874,3.6,885323,0,2
3875,137.3,885323,0,2
3876,104.5,885323,0,2
3877,209.6,885323,0,2
3878,4.0,885323,0,2
3879,3.0,885323,0,2
3880,134.4,885323,0,2
3881,147.6,885323,0,2
3882,283.2,885323,0,2
3883,214.3,885323,0,2
3884,124.3,885323,0,2
3885,74.8,885323,0,2
3886,125.9,885323,0,2
3887,4.9,885323,0,2
3888,196.7,885323,0,2
3889,59.2,885324,0,2
3890,101.0,885324,0,2
3891,116.2,885324,0,2
3892,149.5,885324,0,2
3893,163.4,885324,0,2
3894,72.5,885324,0,2
3895,119.1,885325,0,2
3896,157.4,885326,0,2
3897,140.1,885327,0,2
3898,163.8,885329,0,2
3899,112.4,885330,0,2
3900,232.1,885330,0,2
3901,122.1,885623,0,2
3902,73.7,885623,0,2
3903,3.6,885623,0,2
3904,139.3,885623,0,2
3905,100.1,885623,0,2
3906,219.3,885623,0,2
3907,3.6,885623,0,2
3908,2.8,885623,0,2
3909,131.5,885623,0,2
3910,147.8,885623,0,2
3911,241.1,885623,0,2
3912,191.9,885623,0,2
3913,60.0,885623,0,2
3914,75.7,885623,0,2
3915,120.0,885623,0,2
3916,4.6,885623,0,2
3917,181.2,885623,0,2
3918,108.7,885624,0,2
3919,120.6,885624,0,2
3920,147.5,885624,0,2
3921,167.9,885624,0,2
3922,78.3,885624,0,2
3923,132.8,885624,0,2
3924,157.6,885626,0,2
3925,130.9,885627,0,2
3926,156.0,885629,0,2
3927,102.5,885630,0,2
3928,202.9,885630,0,2
3929,68.6,885923,0,2
3930,3.4,885923,0,2
3931,140.1,885923,0,2
3932,98.2,885923,0,2
3933,195.2,885923,0,2
3934,2.9,885923,0,2
3935,2.9,885923,0,2
3936,131.2,885923,0,2
3937,146.6,885923,0,2
3938,216.5,885923,0,2
3939,176.9,885923,0,2
3940,63.2,885923,0,2
3941,113.2,885923,0,2
3942,75.7,885923,0,2
3943,106.7,885923,0,2
3944,4.3,885923,0,2
3945,180.1,885923,0,2
3946,103.5,885924,0,2
3947,115.8,885924,0,2
3948,159.2,885924,0,2
3949,164.8,885924,0,2
3950,79.6,885924,0,2
3951,112.2,885924,0,2
3952,159.1,885926,0,2
3953,123.3,885927,0,2
3954,128.7,885929,0,2
3955,99.4,885930,0,2
3956,184.2,885930,0,2
